Date,Close,High,Low,Open,Volume,sentiment_score,MA_5,MA_10,MA_20,MA_50,RSI,Price_Change,Volume_Change,Volatility
2015-11-20,0.43686883643167806,0.4178841718216676,0.4270401772823337,0.4150146406876809,0.06120876869493957,0.6393776129479044,0.40645224475468444,0.407514246045385,0.42140116659806903,0.4020656203063502,0.525713255920089,0.6435487705151762,0.10701197898042902,0.11026207383432111
2015-11-23,0.4320591854856758,0.41857224948343685,0.438387360895821,0.42850312458688244,0.04851464863757427,1.0,0.4137958977215671,0.40716516899938215,0.42003830026815625,0.4027659517475244,0.48499787031896474,0.5753385824691887,0.10471384947544143,0.10115352444467553
2015-11-24,0.42782086302965283,0.4091573228122941,0.42821399074002275,0.41948054518189837,0.058250358533087486,0.6393776129479044,0.4174210984972947,0.40823146412366695,0.41835843522194294,0.40410890912041886,0.3930225431768299,0.5773569300223802,0.13697214134486024,0.08918761773981805
2015-11-25,0.4229673206872525,0.4084747735866209,0.4283506047812887,0.4162618895392636,0.08434337225978283,0.727076785876662,0.4208933835920291,0.40906778171198066,0.4169706910654174,0.4054106003887379,0.3809747307767869,0.5750482484199122,0.1582835055165623,0.08345491722207841
2015-11-26,0.42247668890920476,0.41774425986201236,0.4293167222043658,0.4279383426113541,0.052808850645359555,0.6510361750313325,0.4207669172441747,0.40677394284623636,0.4159690053843148,0.40662505406805116,0.40581658313738017,0.591032957878043,0.08717466811603994,0.08086341846212532
2015-11-27,0.3997000155259204,0.4051112518027221,0.40731204242634445,0.41744486027029004,0.13308748207334561,0.5,0.4130721537589067,0.40489393361442827,0.41423884681787104,0.40742822326189687,0.3672266437175525,0.5089861772989833,0.24043314286111528,0.09118278277687807
2015-11-30,0.39580658425942417,0.38550582266584377,0.3994616446206648,0.3860686936791333,0.200319606637984,0.6393776129479044,0.4055670679002771,0.40481134914273953,0.4131081853575993,0.407467209598418,0.40181074668131245,0.578231627819572,0.17503665450435818,0.10219523593231851
2015-12-01,0.4166506612899882,0.4008703034207729,0.4123700705744936,0.398119627492987,0.12295021511985249,0.37692493625609874,0.4032545904426953,0.4054829010212283,0.41254203600570394,0.4081572296307734,0.4750813048673583,0.6712941727359019,0.07787630187381095,0.10276782011788006
2015-12-02,0.4219757981782638,0.4055494866793926,0.42467024385553,0.41290169537500976,0.09728334357713583,0.6393776129479044,0.40304932347400857,0.40715421448787914,0.41080533437581024,0.40888935500891765,0.3987669915477018,0.6125372215813994,0.1003450303845993,0.08918353096072339
2015-12-03,0.418581671206694,0.40129163404091994,0.4223958335278927,0.4051031444824913,0.06450317557877483,0.727076785876662,0.4022429691355768,0.4066770099806464,0.40888660909460395,0.40975408305754857,0.47488203074531105,0.5803378723979287,0.0892135457959462,0.07269043815470148
2015-12-04,0.40877400647858153,0.38807728966294086,0.41045149713246587,0.3951095327144234,0.0921040770333948,0.0,0.4041214848524254,0.403701583201335,0.40697572130403437,0.41032959527876445,0.5206457497828765,0.5566157207921232,0.15807585736134697,0.06467909805160907
2015-12-07,0.4070049187977437,0.39405193434131613,0.41548380341815794,0.4056047038074231,0.06607662364269618,0.4430240551364596,0.4064397864181316,0.40104817201629717,0.40539133651705295,0.4115090336653502,0.4556547303391077,0.5862514775214682,0.09492626781116935,0.0610474264299319
2015-12-08,0.39086324963860986,0.37806476031305836,0.3917166957780872,0.39059402113209174,0.10885474288055724,0.04259624073868373,0.4011012249916682,0.39713411833571854,0.40388860112347413,0.4125690490506375,0.40770009149952324,0.532648234082309,0.1771357171669409,0.07286034854344374
2015-12-09,0.38537396950404623,0.36792805378317783,0.39117408188293423,0.37520442474116567,0.0722720753943864,0.6393776129479044,0.39352384136977403,0.3931527358528447,0.4022289799727585,0.4133779163852873,0.3008574339550893,0.5720911104888836,0.08826409540265095,0.0872710714156772
2015-12-10,0.3800049412193728,0.3683558696841297,0.38638874816871815,0.3719869301154868,0.09058799426347058,0.6393776129479044,0.3855376097365425,0.38865469918020945,0.39864497116072384,0.4148818494342259,0.19494408792068096,0.5724512699021213,0.14423883181274758,0.08839077436230482
2015-12-11,0.3669786093428812,0.36025617922339304,0.3739612463320331,0.372253858468339,0.07499282933825036,0.7432861609467178,0.37688504320645266,0.3851892876302453,0.3958242429130334,0.41569112359617155,0.1771889744751242,0.5431490746482086,0.10554841642282009,0.11367061662963558
2015-12-14,0.358628562024783,0.3410300858555494,0.35043961704736193,0.3368094884638453,0.10096291743495184,0.6393776129479044,0.3668700732780089,0.3812518912073636,0.39370293682181656,0.4154340420078044,0.1692054097719222,0.560629955383408,0.15282382429168997,0.1414574684260449
2015-12-15,0.35670728224896553,0.34451502060139816,0.361657230781086,0.3450376156300323,0.08943249334152836,0.6393776129479044,0.3597990367406855,0.37490349416994284,0.39070731904890565,0.41467405023922566,0.17484224031432724,0.5853739355155079,0.11070119843595874,0.16640899638468176
2015-12-16,0.37982091464170453,0.36250965482890296,0.38035649113879166,0.3635296604210112,0.09519360786724032,0.6393776129479044,0.35864943224032275,0.370439015489601,0.38923339204851115,0.41450321092025355,0.3107069718423203,0.682789335316565,0.12799006745005975,0.17180985817309657
2015-12-17,0.38907248066557554,0.3751600987251108,0.3916150890848956,0.37884241859885837,0.09186642081540666,0.026773086635535348,0.3605266123534282,0.3673137986465579,0.38733242819970504,0.41365994237181347,0.4265503177553798,0.6281344525909474,0.11852794317355267,0.16889077014324766
2015-12-18,0.382763964973185,0.37250921361717604,0.3840773026283314,0.36887044396496793,0.10573243187871337,0.6393776129479044,0.3637945281803522,0.3645591646389713,0.38430872904066016,0.4128747733668121,0.41754174090683405,0.5689586617027703,0.13629102056482095,0.15751094534076027
2015-12-21,0.38471982905411617,0.3678676662504393,0.38491609149576,0.36803873363658735,0.06710100389264495,0.7594955360167736,0.36919599435359285,0.36219902745667676,0.3816631267432471,0.41200082134081306,0.3186271928185677,0.6002817329062337,0.08561785959108476,0.1458705979085106
2015-12-22,0.3867959449849373,0.36781812295773453,0.3909036287731157,0.3791564209119207,0.035459946732227,0.6393776129479044,0.37542500936400536,0.3617682732144777,0.37937041248577263,0.4108205974449204,0.29812419928570694,0.600726268189221,0.08143087215637776,0.13412550387358696
2015-12-23,0.39819840095710746,0.38051864172704086,0.396135412905,0.3803723223056952,0.0466379840196681,0.026773086635535348,0.379229553258721,0.3631264646268687,0.37798617924134215,0.41008714667973667,0.3775714465890792,0.6360837012993033,0.14221339688330933,0.12365437403698255
2015-12-24,0.40348028102339073,0.3867142112170906,0.4115586045153182,0.3986605558474223,0.018750256095062486,0.6393776129479044,0.3822122848438162,0.36561265709797175,0.3769245479870609,0.40969180521867465,0.4454650706428828,0.6126792854643208,0.0777743431632002,0.11344830295023785
2015-12-28,0.3916477951289222,0.38313688779879473,0.3979949648120119,0.395629457216657,0.03196885884040155,0.8093852798270786,0.3840514330929633,0.3682252856895717,0.37647454244437095,0.4084229697321542,0.403707051825466,0.5485869115826332,0.15279486822098098,0.11253381194473776
2015-12-29,0.3959798230721946,0.376199232078963,0.39806060358965134,0.3832834140020227,0.023175578774841214,0.7594955360167736,0.38638249952722903,0.3721810292390809,0.3764842240504511,0.4070241797905636,0.49529814603113415,0.6092010784796117,0.10513549738433013,0.11255545690554496
2015-12-30,0.38961884922892864,0.38111358650381166,0.39731296190288,0.3925415743020506,0.047113296455644334,0.6393776129479044,0.386966902797759,0.37566658006479414,0.3749735270430812,0.4054607066713456,0.49093046021309245,0.5688997019843045,0.17391014072139738,0.10323220534428344
2015-12-31,0.3913651979935603,0.3732625693513071,0.3970992890039625,0.3816071166117514,0.0021471010038926416,0.4509356321880338,0.3855522794825713,0.3768891953961705,0.3732628262588209,0.4040526543724532,0.5268359639238015,0.5994459537633523,0.051143460332661636,0.08728930894393865
2016-01-04,0.3595637131740609,0.3637099633581634,0.3623168204490729,0.3756826581799846,0.10064331079696784,0.6393776129479044,0.37646058395792326,0.37376402335685543,0.36996455485993707,0.40206369363368477,0.4393893642128112,0.4726918766187362,0.4435545111699406,0.08311839669708863
2016-01-05,0.3520693894421202,0.345088170582022,0.35511950179847596,0.35061186912911335,0.0820077852898996,0.6510361750313325,0.3682669834222455,0.3705132664678764,0.36679556659279666,0.3994918082291967,0.4428030469688164,0.5637451240651491,0.10376126897325638,0.08941547665468948
2016-01-06,0.3408109818600561,0.33130981940619286,0.3469991845315764,0.34109765181682006,0.09564433517721777,0.04259624073868373,0.3568458198087946,0.36586303153112765,0.36309625919113486,0.3966943076645446,0.40790882850709426,0.5488472755315956,0.13719983765896676,0.10299554614086227
2016-01-07,0.3057502171302092,0.3109962188686587,0.3129369281254851,0.32110114014503743,0.20471214914976438,0.36353839293833107,0.3394831682070957,0.3572797573340484,0.3583396412031068,0.3930139074320471,0.20233096748930662,0.4544841295968112,0.23195891163982216,0.1614231578380647
2016-01-08,0.3122683539012999,0.29847537427246584,0.3129723623924384,0.305931081505765,0.13063716451546814,0.8592750236373838,0.3231083816820063,0.3481792016950146,0.3542540684540971,0.38973507388583695,0.18712930031121316,0.6193789533540707,0.08050825384573262,0.19550321476470445
2016-01-11,0.281661984212635,0.2697538729618544,0.2878660102290832,0.27921038181361935,0.13471010038926448,0.6393776129479044,0.3069810102765075,0.33527784499892677,0.348758084296231,0.38589478540874644,0.1515053500744632,0.4689492941514507,0.1251622359085438,0.2552840815177069
2016-01-12,0.2720914387874721,0.27312994004304747,0.2785659026401891,0.2809725944586243,0.11066584716246669,0.6393776129479044,0.29042381531236405,0.32261604263567556,0.3434552298567255,0.38205863684715724,0.13056285037453103,0.5529976598514388,0.10306906187322823,0.3113064974295677
2016-01-13,0.2841735239482036,0.2787898891282773,0.28707642376245424,0.280909371808028,0.10678959229666052,0.7594955360167736,0.27869861573868004,0.31077502216804465,0.3392942434251891,0.3788684942101044,0.17749914176434017,0.6435854740740199,0.11837595205336522,0.3448326969093423
2016-01-14,0.2778124443425366,0.2602334807405765,0.26840672753711614,0.2565946158894141,0.10646998565867649,1.0,0.27291488225810034,0.29893399049948155,0.3348851348070554,0.375264562157253,0.11714907621328774,0.5664198230667588,0.12159871057153103,0.3777993697993404
2016-01-15,0.2617492508849141,0.25669793954123554,0.26793135336539897,0.2675399449203002,0.11871337840606433,0.6393776129479044,0.2624563167258597,0.28520681148837046,0.32828659421755746,0.37063646925305616,0.07795707311905231,0.5257298068717772,0.1333364435680527,0.41344322181510046
2016-01-18,0.24640735700183047,0.23549925764798008,0.25127425946517856,0.24083982689237193,0.12740012292563,0.5212981203693419,0.2551578334396597,0.273222811123668,0.32031362611286385,0.3656405328308694,0.07549109348609276,0.5277692453821539,0.12938579566553535,0.4487957441617535
2016-01-19,0.26797876206378823,0.24683563481064852,0.25174749904250093,0.24063390470320045,0.10992829338250357,0.6393776129479044,0.2543064188962617,0.2643170620941028,0.3138987523288237,0.36140712892886384,0.15072798197402126,0.6856762568264244,0.10761691025160251,0.4616592583746518
2016-01-20,0.2273925464582499,0.22966016597003047,0.23151004996391744,0.2432629748262498,0.16189305470190535,0.6393776129479044,0.24255150761308364,0.25230530581988664,0.30510637635127624,0.35637598019695726,0.12158683737154061,0.42170955235907615,0.16932808730337132,0.4951400239808006
2016-01-21,0.2087566825973045,0.22454604363318198,0.2151393119017565,0.22958598399221475,0.17409547223929522,0.7432861609467178,0.22825544599542102,0.242033054286381,0.2951564928482455,0.3513198358936471,0.10296993249198458,0.5111433251537355,0.1301630431507996,0.5305914215113511
2016-01-22,0.23790903079758807,0.2198936520264111,0.22799789507646728,0.22535238843616545,0.15606637984019667,0.6393776129479044,0.22331999605274355,0.23415791421172572,0.2861985779564782,0.3470338463653253,0.22319341888117,0.7230073734069593,0.11038034042630095,0.5261097488413325
2016-01-25,0.2519681325194424,0.23826336937979986,0.25653934326962113,0.24375957344237031,0.10594550297070271,1.0,0.22447119889856915,0.2310131405413981,0.27773118595152857,0.34238482104535906,0.2720357225609132,0.6538429153070117,0.08693224091513693,0.5008030407071364
2016-01-26,0.2260117125513318,0.21691446286724891,0.23030507142806445,0.22902985687035748,0.11384552345830773,0.3389046308334339,0.21578309655086014,0.2261329952742709,0.2684744652515898,0.33775340188025305,0.2547666790676806,0.4817219032107484,0.12930475108249803,0.487053352083619
2016-01-27,0.23638954238301302,0.22338772995503364,0.23683575624917197,0.2367586411985283,0.1184921122720754,0.026773086635535348,0.21764567260336676,0.22107235818878024,0.25955561960047646,0.3338778320095621,0.3276683676170658,0.6383939210658137,0.12602968461332353,0.4519850040481608
2016-01-28,0.24415366599979949,0.2237469719851818,0.2396161721780915,0.2303770587271401,0.11946732227002663,0.6510361750313325,0.22497362675248456,0.21750767277843652,0.25142616766124304,0.32985809431506885,0.3309137142205675,0.6265777362168311,0.12273862172628269,0.4061005381101916
2016-01-29,0.2705400101278076,0.2502236092926632,0.24772389533806194,0.2327899686024073,0.1529358737963532,0.6393776129479044,0.23172895721818165,0.21843867184500698,0.2446737439128306,0.32657625945805346,0.4474199488819988,0.7066447265397411,0.15061424298446094,0.3364413684246345
2016-02-01,0.2657959318703996,0.2535424783234804,0.2648645815984195,0.26697252426987195,0.0911698422454415,0.5133865433177677,0.23459161583727395,0.2204920491024217,0.23943344754338258,0.3227709734803794,0.45722863878514536,0.5728834847618094,0.07810820078910516,0.2885894908708893
2016-02-02,0.2577459324838215,0.24579161091717283,0.2626367054285884,0.2509717052251832,0.10649457078467525,0.6510361750313325,0.24116129738270498,0.21940832532793408,0.23416209674271005,0.31843753356085314,0.4135163308710114,0.5588264081501803,0.13789001794489503,0.23707473496945347
2016-02-03,0.23309398596913689,0.2133567016074459,0.22773619380366739,0.22049374356987905,0.13460356484326982,0.6393776129479044,0.24047904471664838,0.22001214517057532,0.2281422360331231,0.3136240579015235,0.38071188018196517,0.48788523631544267,0.14815623498639288,0.19080742730118821
2016-02-04,0.24346377785834517,0.22999484898598388,0.24966872429114517,0.23559677986669936,0.08793280065560335,1.0,0.24033622269672883,0.22368785421897408,0.22466130263527329,0.30916398978783666,0.43303753503810316,0.6380451541868903,0.08532924513703637,0.16986186378432433
2016-02-05,0.24915390079232969,0.23323429990596345,0.25315622461333553,0.24083866587541602,0.06398688793280066,0.727076785876662,0.2359088276598017,0.22487875971183813,0.2211340949431606,0.3049589998299844,0.47647190362880315,0.6173967074769909,0.09627204320792083,0.1330828753495602
2016-02-11,0.20895435252469652,0.19130004895855424,0.21034469270192313,0.19758339597987318,0.11345216144232739,0.793175904757023,0.22414137045949734,0.22032331826266616,0.21707076388137958,0.2997933499002108,0.35341380885635176,0.4202849478410437,0.18705856815444902,0.14166781083144392
2016-02-12,0.1967044224336436,0.18339736219176983,0.20117735688438443,0.18633609699346743,0.12585945502970702,0.021298120369341866,0.2115044352225507,0.21721948399882474,0.2128576930098065,0.2948823687403137,0.4024306711295207,0.5381517867328309,0.1329609440668278,0.16170979298960836
2016-02-15,0.22911668511868022,0.2081500842820715,0.2224928828620515,0.2074154152970844,0.10205285802089734,0.7594955360167736,0.21068104646261065,0.21644924070842075,0.20978079230233115,0.2908497149188427,0.5133695230406851,0.7393216064589884,0.1022583817371652,0.14614486048223024
2016-02-16,0.24016007773959525,0.22576538274054136,0.23919971281167018,0.22605227056655774,0.11351772177832412,0.04259624073868373,0.20999710787051795,0.21602629351583091,0.20767655610022295,0.2865799575437593,0.4757025624622227,0.6411686024746026,0.13294290510669113,0.13060354069732766
2016-02-17,0.2294648549426367,0.2283710835150009,0.2356182903361096,0.23601939003863293,0.09879123130506043,0.6393776129479044,0.20592104230340935,0.21167616515034993,0.2058723137421976,0.2819226268061683,0.4189458650815284,0.546531300327976,0.10876989687059825,0.12569321607148154
2016-02-18,0.25321031191870336,0.23533053403097937,0.2551355272658947,0.2474235318610758,0.11144437615242778,0.04259624073868373,0.21508299934299246,0.21034326544243098,0.20625250296558306,0.27792187182681904,0.5336559965924698,0.6967223890233137,0.13437498464660969,0.1275452994114733
2016-02-19,0.249009323590219,0.23019408531759,0.2520988532798817,0.23819450253194052,0.06430649457078466,0.026773086635535348,0.2259112643703024,0.20941800125304832,0.20519237892103925,0.27405675665003293,0.5006750842136073,0.5748758263387951,0.07930275321856049,0.11799134423104286
2016-02-22,0.2586800260090897,0.2401522871512235,0.26103832114577774,0.24553371289792203,0.05929112886703545,0.39313431132615445,0.23203152620381184,0.2121277307242181,0.20694090771440465,0.2704683991742245,0.5049230124780618,0.6343550021584963,0.11531012601187514,0.12142923901586801
2016-02-23,0.2560098426720828,0.23987352639270088,0.2585256900836831,0.25270478689929576,0.060725261216963734,0.8592750236373838,0.23531277617302193,0.21345644128356633,0.20958169285128347,0.26720595130098657,0.43222375446177486,0.5814805212491035,0.12387555652487214,0.11120671545587145
2016-02-24,0.24397059128373988,0.23121588915060365,0.2438752216442749,0.24056741009572846,0.06709280885064536,0.6393776129479044,0.23831578266083742,0.2129074948068278,0.20992044858344605,0.2637850429166848,0.41497692525689794,0.5414979127221797,0.13055735063650734,0.11102969512434845
2016-02-25,0.22752517250905224,0.22330607920654189,0.23335807506119755,0.23695485306406883,0.07473058799426346,0.36353839293833107,0.23299839383797083,0.21487426645796337,0.20855443188964995,0.26009616839485505,0.39657018392430465,0.5218957003287334,0.13166540877528873,0.11222103677154795
2016-02-26,0.25326826971442873,0.23534796986789697,0.24728512946021508,0.2350342143780868,0.09420200778528989,0.0,0.23388008936458948,0.22086474891402774,0.21007768897816814,0.2573452252482864,0.5197861564140911,0.7056754337790121,0.14513787742072023,0.11076235993547286
2016-02-29,0.2396104305418124,0.23213690534094777,0.2435265356498878,0.24509759271050235,0.06444581028477772,0.7551555993343582,0.22993226365194486,0.221976105387777,0.2102576911952443,0.25446587307863955,0.461356005052226,0.5344432737222858,0.09154566299519763,0.11038080820426117
2016-03-01,0.25561355095569016,0.2344383294979807,0.24650589577640092,0.23935963582064512,0.08112272075394386,0.6510361750313325,0.22985022254990006,0.22361272956800182,0.2108981371212726,0.25202015786777143,0.48542707043837957,0.6621641277493602,0.14376877116759695,0.11256396365740286
2016-03-02,0.2878887455690843,0.26917359980395317,0.28342552023934353,0.2679024988515166,0.1615898381479205,0.04259624073868373,0.23894224650169804,0.22980020281527602,0.21186768672651524,0.2497960842146114,0.6581196947929455,0.7305257903690983,0.21285983470175757,0.12832103826006191
2016-03-03,0.2845460191243804,0.2704740580794106,0.28384518149735716,0.28378162220983216,0.10470805162876459,0.6393776129479044,0.25074681596994075,0.23311885975408242,0.21291555213185798,0.24726732250348338,0.6879665956363868,0.5790031844446485,0.08330486458752034,0.14187631259462746
2016-03-04,0.29726807257331334,0.27691745034906223,0.2939999806819208,0.2821652755132815,0.11668100799016595,0.34681620788500817,0.2598557429723868,0.2382297778233532,0.21512428229849268,0.24519895879948161,0.6563379932543035,0.6456571619617356,0.13322028655313214,0.16848853385278106
2016-03-07,0.2963486800217786,0.28406508032445543,0.30045915659080313,0.2958909235124667,0.11851669739807416,0.34681620788500817,0.27160180861766114,0.24221913536981587,0.21865932748124162,0.24306103530387646,0.6321558667266233,0.589065857844564,0.12349986383074371,0.18826564665812234
2016-03-08,0.2883268134338556,0.2735071494905067,0.2899190631179819,0.2864884804689243,0.07910674042204466,0.6393776129479044,0.2783741735048667,0.24564171455578487,0.2211665383715946,0.24067881585510764,0.6423352509983419,0.5598938594854624,0.08787790940310411,0.20017669767552443
2016-03-09,0.28749721316073484,0.2663044477863131,0.28531079400881254,0.27387772538835353,0.0589059618930547,0.6393776129479044,0.27829311768427145,0.25025146932425957,0.22330938869612216,0.23800067176653594,0.5850974688454272,0.5894062227753893,0.09867333690546543,0.21016346320016766
2016-03-10,0.2868560814861224,0.27603832269375184,0.2910550942548834,0.28234470540646006,0.07380454824830976,0.8255180875156662,0.278771351404811,0.2565350017644269,0.22766299653214683,0.23517923491664705,0.5998870925882803,0.5901839332815378,0.14253464382247158,0.19914050871452005
2016-03-11,0.29850813672455534,0.27900443497522576,0.2872349173962666,0.273982005820389,0.1218356894079082,0.727076785876662,0.2790280719603154,0.2613262004304854,0.23335238820781568,0.23292594901671548,0.6049377426466326,0.641111539024158,0.17969479649468445,0.17466095416760358
2016-03-14,0.3112735527578815,0.2938816691411733,0.3132052466409089,0.29943054756989906,0.10152837533292358,0.6393776129479044,0.2821178489011341,0.2689157951454825,0.23794379827670364,0.23087668828498287,0.6457342399842522,0.6451606848709126,0.1047276070514736,0.1825267535505241
2016-03-15,0.30333671914032945,0.2859632475947317,0.309145568291198,0.29546187497377807,0.058111042819094454,0.6393776129479044,0.28522522953718765,0.27396999169506897,0.241474481417153,0.22878930348590387,0.663470470377014,0.5606827040915204,0.07990937026304881,0.18597503426889717
2016-03-16,0.3016542508658767,0.28686895426973347,0.30445426346007187,0.2977180475600041,0.05979922147101004,0.8797477680083868,0.2881560477374555,0.2754278490004597,0.2455088504094629,0.22661896685706728,0.735421201822855,0.5859727898080689,0.12425421372032111,0.176878848899302
2016-03-17,0.31498126524829406,0.299722993456777,0.319039733500159,0.31069631728060276,0.0993239090350338,0.026773086635535348,0.2939785794120099,0.27865114120415735,0.24896097541412887,0.22554040372921635,0.7112268300090815,0.6473058704964328,0.17615573246619606,0.1868376663468035
2016-03-18,0.32406879378827813,0.30345883414851194,0.32337424087819777,0.311730044559303,0.1317434951854128,0.39313431132615445,0.299270197651181,0.2814895133794292,0.2531557410756706,0.22486299790169473,0.8113811925231812,0.629533326182417,0.1537457510810991,0.19711762348455125
2016-03-21,0.32474673077842386,0.3080579613998212,0.32903497175371277,0.31924488512660765,0.08490883015775455,0.6510361750313325,0.302059441854699,0.28449705323080543,0.25684793799374606,0.2244743626943586,0.786436530610656,0.5955537317611009,0.08458852620906618,0.20769545033995795
2016-03-22,0.3238044935482821,0.30765566135777334,0.32675298361597405,0.320694256475506,0.0671501741446425,0.863538392938331,0.3062967213621214,0.28825437226980777,0.2606367027263148,0.22491114169036597,0.6954920339326602,0.5890669720900059,0.10243175055840156,0.21233475629307813
2016-03-23,0.32101469293579077,0.30375875180670897,0.3232998502635397,0.31336264549323567,0.057480024585126,0.6393776129479044,0.31030475871891416,0.29180409323499,0.26494238129267833,0.22512273794012727,0.7004572822023863,0.5816622770735248,0.10953520537606672,0.20315374105822204
2016-03-24,0.30641461653303226,0.2931942293758768,0.30990729830097485,0.3037050953603915,0.08005736529399712,0.6393776129479044,0.30853127400460345,0.2938754703901404,0.2693511884688644,0.22572156725031878,0.5269954215293556,0.5342029866158484,0.1536305483517447,0.16406911024130127
2016-03-29,0.3075350634087898,0.2870388473636004,0.3089029716382313,0.3002265830136359,0.06719114935464043,0.6393776129479044,0.3051084281435005,0.2948314811378826,0.27238393679696227,0.2265790389328426,0.5394095179634699,0.5973979604866609,0.10722279222117903,0.1452000961915525
2016-03-30,0.3312036311193597,0.3106854569704277,0.32480047012306945,0.30882539122973074,0.12904732636754762,0.429637511818692,0.30644514853873217,0.296942207167174,0.2775027047765337,0.22771681718086834,0.693754376776254,0.6890558777075009,0.20093794529270897,0.11191266215082864
2016-03-31,0.32975828214785674,0.3135062351722294,0.33289623955442915,0.323201208724198,0.1062896947346855,0.026773086635535348,0.3076777137371597,0.2997404240012004,0.2816463494301462,0.22897351949105604,0.6892264540908766,0.5870863130165033,0.10347840776929856,0.08663977375007685
2016-04-01,0.3147164361962934,0.30880472553706906,0.32011951807475814,0.3218350084081376,0.09421020282728948,0.6393776129479044,0.3063738360569176,0.30112379510874343,0.2831456389285205,0.2302549308024766,0.5969523224914246,0.5328982733963372,0.11059613128520318,0.08174006019259898
2016-04-05,0.29728435998306113,0.28298565317675106,0.3016197355632445,0.2962027093386135,0.11413234992829338,0.6393776129479044,0.30448367212381944,0.29924957675878294,0.28385753250674606,0.2314857752720867,0.46532104824136117,0.522432134800343,0.1422158340893258,0.07447404595101374
2016-04-06,0.29889099661602614,0.2796096924116368,0.3006979109738591,0.2847538155898719,0.07001024380249948,0.6393776129479044,0.3026941601645937,0.2965830828851609,0.28394823106920186,0.23223362107102163,0.4117432125735717,0.599431061953459,0.0827246247946453,0.07390021712548568
2016-04-07,0.3021064908923766,0.28617875028638895,0.3042913939077502,0.2954440375314562,0.0827617291538619,0.0,0.29667041212286793,0.29418533297318594,0.2842700114822785,0.23404114195316605,0.46450156814357874,0.6060133728885861,0.13777200213605417,0.07203776114234746
2016-04-08,0.3077570586884023,0.2861743913271596,0.2977181239284671,0.28267865610176424,0.07798401966810078,0.6393776129479044,0.29211567493235335,0.2924858043588091,0.28535588812614554,0.23643621356235656,0.49981876044244805,0.6159227903978127,0.11656808526473149,0.06424069313670466
2016-04-11,0.3115697932429672,0.2960002296427301,0.3083859728758157,0.29317541039970374,0.061479205080926046,0.6510361750313325,0.29146425062810055,0.2914855275277747,0.2867012058062093,0.23821825528593465,0.452743845625275,0.6083348882599288,0.1027412416178706,0.0542199357942966
2016-04-12,0.3150153207414029,0.2957542142364672,0.3175189417235985,0.30316638349287195,0.042048760499897565,0.6393776129479044,0.2951349495116605,0.29239639851952803,0.28827491009124495,0.23974352757793826,0.42039557416762213,0.6067941819674247,0.09566584389030204,0.04133873158633136
2016-04-13,0.3504443501513882,0.32976770468370165,0.3344093467911683,0.31930378035036844,0.16523663183773815,0.793175904757023,0.30580762765049185,0.29694077344787717,0.29117741185549306,0.24275387046086183,0.5750947033173627,0.7358941645315706,0.3277435674822229,0.06452642281148298
2016-04-14,0.36014265655690936,0.3482638318547425,0.3644262266299937,0.35806507025076106,0.12868674451956566,0.37692493625609874,0.3178223904946701,0.30000560606646964,0.2939085054534838,0.2457477739389058,0.6090486783746107,0.6307874991433987,0.09754051817368672,0.09599601357312564
2016-04-15,0.3589870965640335,0.343472591449104,0.36267255060496273,0.35363600165814324,0.07618111042819095,0.6393776129479044,0.3284281351803521,0.30310112923876187,0.29701857659644326,0.24852588751978044,0.6169963820752159,0.5883547929132884,0.07931164340587052,0.11521086614922953
2016-04-18,0.3505953788599575,0.32980640373637227,0.3500303085721629,0.34039776968642776,0.07726285597213686,0.8797477680083868,0.33650728980186184,0.30690094461379946,0.2997536953310278,0.25046263107959477,0.6489951019361948,0.5602451189112004,0.12317169718045225,0.12125380711909402
2016-04-19,0.3654710720796145,0.3454310399360402,0.3640414659903347,0.35706649012172464,0.08015570579799222,0.6393776129479044,0.34695274014324984,0.31412236469372135,0.30257536336831947,0.2528740269538641,0.6823228345553269,0.6510386937955968,0.12527482860771014,0.14112002703467724
2016-04-20,0.35464639610388227,0.34509252954125136,0.3555260353009616,0.3578603090785457,0.10102028272894897,0.7594955360167736,0.34782265608275853,0.320027227225523,0.30428422003713607,0.25521829632431814,0.5646090695992694,0.5510303734029435,0.14567316713110504,0.15032001851434834
2016-04-21,0.37554515229574215,0.35499512806569056,0.36799889726853563,0.3553517736249139,0.10039745953698012,0.04259624073868373,0.3510113114908405,0.32780486318705615,0.30712313528232893,0.2586645533754126,0.6306259548518598,0.6743155050872668,0.12129220220080322,0.17363620118361178
2016-04-22,0.3671404258163483,0.3474314832740887,0.36947102029289514,0.3576079462111399,0.06545380045072732,0.026773086635535348,0.3526992299850308,0.33409395128949904,0.30954500263776485,0.2616566069406583,0.6622169287147524,0.5606562390595962,0.08783109347729304,0.18622146047046417
2016-04-25,0.35833560017412724,0.34388137677195674,0.36378414063604414,0.35546850860247603,0.05867650071706617,1.0,0.35430162604938753,0.3390467570025567,0.3116307149366644,0.2642979907288563,0.7078820469949472,0.5588804722203385,0.11309336371093484,0.19131463359170314
2016-04-26,0.36390388482220704,0.34330163519444945,0.3542987502536833,0.35392615035011254,0.07070682237246464,0.7594955360167736,0.3539771838155742,0.34422437662192984,0.31484355414123466,0.2680466151312688,0.7161378777789558,0.6144778828539704,0.1386003242475301,0.1918825271397912
